"","nicheout$RAINFALL"
"1610",0
"1611",0.100000001490116
"1612",3.20000004768372
"1613",3.20000004768372
"1614",0.300000011920929
"1615",2.09999990463257
"1616",0
"1617",0
"1618",0
"1619",0.100000001490116
"1620",0
"1621",16.6000003814697
"1622",0.699999988079071
"1623",0.100000001490116
"1624",0
"1625",1.39999997615814
"1626",0.5
"1627",7.19999980926514
"1628",0.200000002980232
"1629",2.79999995231628
"1630",0.300000011920929
"1631",0.100000001490116
"1632",0.300000011920929
"1633",0.200000002980232
"1634",0
"1635",0.100000001490116
"1636",1.70000004768372
"1637",3.79999995231628
"1638",0.200000002980232
"1639",0.200000002980232
"1640",12.6000003814697
"1641",6.80000019073486
"1642",1.39999997615814
"1643",2.09999990463257
"1644",0.100000001490116
"1645",0.300000011920929
"1646",5.19999980926514
"1647",0.600000023841858
"1648",0.100000001490116
"1649",17.3999996185303
"1650",0.100000001490116
"1651",0.100000001490116
"1652",0.100000001490116
"1653",0.100000001490116
"1654",0.100000001490116
"1655",0.100000001490116
"1656",0
"1657",0
"1658",10.6999998092651
"1659",2.40000009536743
"1660",0.300000011920929
"1661",0.100000001490116
"1662",0.100000001490116
"1663",0.100000001490116
"1664",0.100000001490116
"1665",0.800000011920929
"1666",0.300000011920929
"1667",3.09999990463257
"1668",0.100000001490116
"1669",0.100000001490116
"1670",0
"1671",0
"1672",2
"1673",2.79999995231628
"1674",0.400000005960464
"1675",0.800000011920929
"1676",0.800000011920929
"1677",0.899999976158142
"1678",0
"1679",0
"1680",0.200000002980232
"1681",1.29999995231628
"1682",15.3999996185303
"1683",0.100000001490116
"1684",0
"1685",0
"1686",13.6000003814697
"1687",2.59999990463257
"1688",0.100000001490116
"1689",0
"1690",0.100000001490116
"1691",0.100000001490116
"1692",0
"1693",0
"1694",0.400000005960464
"1695",0
"1696",0.100000001490116
"1697",0
"1698",0
"1699",1
"1700",0
"1701",0.899999976158142
"1702",0.300000011920929
"1703",7.59999990463257
"1704",0
"1705",0.200000002980232
"1706",0.100000001490116
"1707",0
"1708",0
"1709",0.100000001490116
"1710",0.800000011920929
"1711",3.09999990463257
"1712",6.80000019073486
"1713",0.200000002980232
"1714",1.29999995231628
"1715",1.5
"1716",0
"1717",0.100000001490116
"1718",0.899999976158142
"1719",0.200000002980232
"1720",0
"1721",0
"1722",3.29999995231628
"1723",0
"1724",0
"1725",0.100000001490116
"1726",20.2999992370605
"1727",0.5
"1728",0
"1729",0
"1730",5.59999990463257
"1731",0.5
"1732",0.5
"1733",1
"1734",1
"1735",0.100000001490116
"1736",0
"1737",3.59999990463257
"1738",0
"1739",3.20000004768372
"1740",0
"1741",3.59999990463257
"1742",0.200000002980232
"1743",0
"1744",0
"1745",0
"1746",0
"1747",0
"1748",0.300000011920929
"1749",1.79999995231628
"1750",0.100000001490116
"1751",0
"1752",0
"1753",0
"1754",0
"1755",0
"1756",0
"1757",0.600000023841858
"1758",0
"1759",0
"1760",13.1999998092651
"1761",6.5
"1762",0.899999976158142
"1763",0
"1764",0
"1765",0.100000001490116
"1766",0
"1767",19.7000007629395
"1768",0.899999976158142
"1769",14.1000003814697
"1770",30.7999992370605
"1771",6
"1772",0
"1773",0
"1774",0.100000001490116
"1775",0
"1776",2.20000004768372
"1777",1
"1778",4.30000019073486
"1779",0
"1780",0.200000002980232
"1781",0
"1782",0
"1783",0
"1784",0
"1785",0
"1786",0
"1787",0
"1788",0
"1789",0
"1790",0
"1791",0
"1792",0
"1793",0
"1794",0.100000001490116
"1795",6
"1796",2.40000009536743
"1797",0
"1798",0.200000002980232
"1799",0
"1800",0
"1801",0
"1802",0
"1803",0
"1804",0
"1805",1.29999995231628
"1806",0.400000005960464
"1807",0.100000001490116
"1808",1.10000002384186
"1809",1.89999997615814
"1810",0
"1811",0.600000023841858
"1812",0
"1813",0.400000005960464
"1814",0.800000011920929
"1815",0.100000001490116
"1816",0
"1817",0
"1818",0.100000001490116
"1819",0.200000002980232
"1820",0.300000011920929
"1821",0
"1822",6.19999980926514
"1823",2.59999990463257
"1824",0.200000002980232
"1825",0
"1826",0
"1827",0.100000001490116
"1828",1
"1829",0
"1830",17.6000003814697
"1831",3.20000004768372
"1832",3.20000004768372
"1833",5
"1834",0
"1835",0
"1836",0
"1837",0
"1838",0
"1839",0
"1840",0
"1841",0.200000002980232
"1842",0.300000011920929
"1843",0.100000001490116
"1844",0
"1845",0.800000011920929
"1846",2.09999990463257
"1847",0
"1848",0
"1849",0
"1850",0
"1851",0
"1852",0
"1853",5.30000019073486
"1854",0.100000001490116
"1855",3.5
"1856",0
"1857",0
"1858",5.80000019073486
"1859",19
"1860",28.3999996185303
"1861",7.80000019073486
"1862",12.3999996185303
"1863",0.100000001490116
"1864",0
"1865",0.200000002980232
"1866",0
"1867",0
"1868",0.100000001490116
"1869",0
"1870",0
"1871",4.40000009536743
"1872",0.100000001490116
"1873",0.100000001490116
"1874",0.699999988079071
"1875",0.300000011920929
"1876",0.699999988079071
"1877",0.300000011920929
"1878",0
"1879",0
"1880",0.800000011920929
"1881",0.100000001490116
"1882",0
"1883",0
"1884",0
"1885",0
"1886",4.30000019073486
"1887",0
"1888",0
"1889",4.59999990463257
"1890",5.40000009536743
"1891",0.100000001490116
"1892",0
"1893",0.100000001490116
"1894",0
"1895",0
"1896",0
"1897",1.5
"1898",0
"1899",1
"1900",3.79999995231628
"1901",0
"1902",1
"1903",0.600000023841858
"1904",0
"1905",6.19999980926514
"1906",0.300000011920929
"1907",0
"1908",0.5
"1909",4
"1910",2.20000004768372
"1911",0.600000023841858
"1912",0.100000001490116
"1913",0
"1914",0
"1915",0
"1916",0.100000001490116
"1917",0.800000011920929
"1918",1.60000002384186
"1919",12.3000001907349
"1920",0
"1921",0.100000001490116
"1922",0.5
"1923",0.200000002980232
"1924",2.59999990463257
"1925",0
"1926",1.29999995231628
"1927",0
"1928",0
"1929",3.90000009536743
"1930",0.5
"1931",0
"1932",0.100000001490116
"1933",7.5
"1934",0
"1935",0
"1936",0
"1937",0
"1938",8.19999980926514
"1939",1.70000004768372
"1940",1.89999997615814
"1941",0
"1942",0
"1943",0
"1944",0.600000023841858
"1945",0.200000002980232
"1946",1.70000004768372
"1947",0
"1948",0
"1949",0
"1950",0
"1951",0
"1952",0
"1953",0
"1954",0
"1955",0
"1956",0
"1957",0
"1958",0
"1959",0
"1960",0
"1961",0.100000001490116
"1962",0.200000002980232
"1963",0
"1964",0
"1965",0.100000001490116
"1966",0.100000001490116
"1967",0
"1968",0.100000001490116
"1969",0
"1970",7.69999980926514
"1971",0.200000002980232
"1972",2.90000009536743
"1973",1.89999997615814
"1974",0.200000002980232
"1975",0
"1976",2.90000009536743
"1977",0.100000001490116
"1978",0
"1979",0
"1980",0
"1981",0
"1982",0.100000001490116
"1983",1.70000004768372
"1984",0.400000005960464
"1985",0.100000001490116
"1986",1.89999997615814
"1987",1.29999995231628
"1988",4.30000019073486
"1989",0.100000001490116
"1990",7.19999980926514
"1991",0
"1992",0
"1993",0
"1994",0
"1995",0.100000001490116
"1996",0.5
"1997",2.09999990463257
"1998",28.6000003814697
"1999",11.1000003814697
"2000",0.100000001490116
"2001",0
"2002",0.200000002980232
"2003",0.200000002980232
"2004",0
"2005",0.100000001490116
"2006",0.200000002980232
"2007",2.5
"2008",11.3000001907349
"2009",0
"2010",0.200000002980232
"2011",0
"2012",0
"2013",0.300000011920929
"2014",0.200000002980232
"2015",0.100000001490116
"2016",0.800000011920929
"2017",0
"2018",0
"2019",0
"2020",0.400000005960464
"2021",2.20000004768372
"2022",0.400000005960464
"2023",1.10000002384186
"2024",0
"2025",0
"2026",0
"2027",0
"2028",0
"2029",0.100000001490116
"2030",0
"2031",0.800000011920929
"2032",0.400000005960464
"2033",0
"2034",0
"2035",0
"2036",1.10000002384186
"2037",0.200000002980232
"2038",0
"2039",0
"2040",0
"2041",3.70000004768372
"2042",0.800000011920929
"2043",0
"2044",1.70000004768372
"2045",0.200000002980232
"2046",0
"2047",7.19999980926514
"2048",2.40000009536743
"2049",1.70000004768372
"2050",0.5
"2051",0
"2052",0.300000011920929
"2053",0.699999988079071
"2054",0.100000001490116
"2055",0
"2056",0.400000005960464
"2057",8
"2058",0.100000001490116
"2059",4.80000019073486
"2060",1.5
"2061",0.100000001490116
"2062",0
"2063",0
"2064",0
"2065",0
"2066",0
"2067",0.300000011920929
"2068",12.6000003814697
"2069",1.5
"2070",0
"2071",0
"2072",0
"2073",0
"2074",0.5
"2075",0.100000001490116
"2076",0
"2077",0.200000002980232
"2078",2.79999995231628
"2079",8.39999961853027
"2080",70.8000030517578
"2081",5.09999990463257
"2082",0.400000005960464
"2083",0.600000023841858
"2084",3.70000004768372
"2085",1.5
"2086",9.10000038146973
"2087",0.100000001490116
"2088",0
"2089",0
"2090",0
"2091",0
"2092",0.100000001490116
"2093",0
"2094",0
"2095",0
"2096",0
"2097",3.20000004768372
"2098",3.20000004768372
"2099",1.60000002384186
"2100",0.699999988079071
"2101",1.70000004768372
"2102",3.59999990463257
"2103",0
"2104",0.100000001490116
"2105",0.300000011920929
"2106",5.09999990463257
"2107",29.3999996185303
"2108",1.79999995231628
"2109",1.20000004768372
"2110",0.600000023841858
"2111",0.300000011920929
"2112",2.79999995231628
"2113",0.200000002980232
"2114",0.200000002980232
"2115",0.200000002980232
"2116",0.100000001490116
"2117",0
"2118",0.200000002980232
"2119",3.09999990463257
"2120",17.3999996185303
"2121",20
"2122",0.899999976158142
"2123",1.10000002384186
"2124",6.69999980926514
"2125",0.300000011920929
"2126",0.100000001490116
"2127",6.90000009536743
"2128",2.79999995231628
"2129",0.100000001490116
"2130",0
"2131",0
"2132",18.6000003814697
"2133",0
"2134",0
"2135",0
"2136",0
"2137",0
"2138",2.5
"2139",1.20000004768372
"2140",0.899999976158142
"2141",1.20000004768372
"2142",3.20000004768372
"2143",0
"2144",1.20000004768372
"2145",0
"2146",0
"2147",0
"2148",1.10000002384186
"2149",0.600000023841858
"2150",0.100000001490116
"2151",0.400000005960464
"2152",1.10000002384186
"2153",0
"2154",0.100000001490116
"2155",9.60000038146973
"2156",2.09999990463257
"2157",0.800000011920929
"2158",1
"2159",7.40000009536743
"2160",8.10000038146973
"2161",1
"2162",2.20000004768372
"2163",21.2999992370605
"2164",11.3999996185303
"2165",0
"2166",1
"2167",2.70000004768372
"2168",0
"2169",4.09999990463257
"2170",1.89999997615814
"2171",0.200000002980232
"2172",4.30000019073486
"2173",2.79999995231628
"2174",0.400000005960464
"2175",0
"2176",0.100000001490116
"2177",5.30000019073486
"2178",2.59999990463257
"2179",0
"2180",0.5
"2181",0
"2182",0
"2183",0.600000023841858
"2184",0.300000011920929
"2185",0.300000011920929
"2186",0.200000002980232
"2187",0.300000011920929
"2188",0
"2189",0
"2190",0.5
"2191",9
"2192",1.70000004768372
"2193",0
"2194",0
"2195",0
"2196",0
"2197",0
"2198",0
"2199",0.100000001490116
"2200",0
"2201",0
"2202",0
"2203",0
"2204",0
"2205",0
"2206",0
"2207",0.100000001490116
"2208",0.100000001490116
"2209",0
"2210",2.59999990463257
"2211",1.29999995231628
"2212",0
"2213",1.39999997615814
"2214",0.100000001490116
"2215",0.100000001490116
"2216",0
"2217",0
"2218",0
"2219",0.5
"2220",8.10000038146973
"2221",7
"2222",0.100000001490116
"2223",0.100000001490116
"2224",0.200000002980232
"2225",0
"2226",3.90000009536743
"2227",0.100000001490116
"2228",0.100000001490116
"2229",0
"2230",2.5
"2231",15.1000003814697
"2232",0.200000002980232
"2233",0.300000011920929
"2234",2.40000009536743
"2235",0
"2236",0
"2237",0
"2238",0.100000001490116
"2239",0
"2240",0.300000011920929
"2241",0.699999988079071
"2242",0
"2243",1.20000004768372
"2244",0.400000005960464
"2245",0
"2246",0
"2247",8.69999980926514
"2248",0
"2249",0
"2250",0
"2251",0
"2252",0
"2253",0
"2254",0
"2255",0
"2256",0.300000011920929
"2257",0.100000001490116
"2258",0
"2259",0
"2260",0
"2261",0
"2262",3.09999990463257
"2263",0.400000005960464
"2264",0
"2265",0
"2266",26.2000007629395
"2267",1.10000002384186
"2268",0.100000001490116
"2269",0
"2270",0
"2271",0
"2272",0
"2273",2.79999995231628
"2274",0.100000001490116
"2275",0
"2276",3.20000004768372
"2277",0.899999976158142
"2278",0
"2279",0
"2280",0
"2281",4.19999980926514
"2282",11.8000001907349
"2283",0.200000002980232
"2284",3.09999990463257
"2285",0.200000002980232
"2286",5.30000019073486
"2287",0.100000001490116
"2288",0.100000001490116
"2289",1.29999995231628
"2290",0
"2291",0
"2292",2.59999990463257
"2293",0
"2294",0
"2295",13.6999998092651
"2296",3.79999995231628
"2297",0.100000001490116
"2298",1.79999995231628
"2299",0.100000001490116
"2300",6.80000019073486
"2301",1
"2302",0.100000001490116
"2303",0.300000011920929
"2304",0
"2305",0
"2306",0.100000001490116
"2307",0.300000011920929
"2308",0
"2309",0
"2310",0
"2311",8.60000038146973
"2312",0.400000005960464
"2313",4.5
"2314",3.79999995231628
"2315",0.400000005960464
"2316",0.200000002980232
"2317",1.29999995231628
"2318",0
"2319",0.100000001490116
"2320",3.5
"2321",0.100000001490116
"2322",0
"2323",0.100000001490116
"2324",0.300000011920929
"2325",0
"2326",0
"2327",0
"2328",0.100000001490116
"2329",0
"2330",0
"2331",0.200000002980232
"2332",0.899999976158142
"2333",0.400000005960464
"2334",0
"2335",0.100000001490116
"2336",0
"2337",0
"2338",0
"2339",2.79999995231628
"2340",0.100000001490116
"2341",0
"2342",0
"2343",3.29999995231628
"2344",0.400000005960464
"2345",2
"2346",0.200000002980232
"2347",0.100000001490116
"2348",0.100000001490116
"2349",0
"2350",0.100000001490116
"2351",0
"2352",3.90000009536743
"2353",0
"2354",0.100000001490116
"2355",0
"2356",0.100000001490116
"2357",0.100000001490116
"2358",0
"2359",0
"2360",0.100000001490116
"2361",0.5
"2362",0.100000001490116
"2363",0
"2364",0.100000001490116
"2365",0
"2366",0.100000001490116
"2367",0
"2368",0.100000001490116
"2369",0.100000001490116
"2370",0
"2371",0
"2372",0
"2373",2.79999995231628
"2374",0.300000011920929
"2375",0.400000005960464
"2376",0
"2377",0.200000002980232
"2378",0
"2379",0.100000001490116
"2380",0
"2381",0
"2382",3.09999990463257
"2383",5.90000009536743
"2384",1.70000004768372
"2385",0
"2386",0.100000001490116
"2387",7.90000009536743
"2388",3
"2389",2.20000004768372
"2390",0.5
"2391",0
"2392",0
"2393",0
"2394",0.100000001490116
"2395",0.699999988079071
"2396",0.100000001490116
"2397",2.20000004768372
"2398",2.59999990463257
"2399",11.8000001907349
"2400",0.100000001490116
"2401",0.300000011920929
"2402",0.800000011920929
"2403",3.20000004768372
"2404",0
"2405",0.800000011920929
"2406",0.300000011920929
"2407",0
"2408",0
"2409",0
"2410",0
"2411",0
"2412",0.200000002980232
"2413",0
"2414",0
"2415",0
"2416",0
"2417",0.400000005960464
"2418",0
"2419",0.200000002980232
"2420",0
"2421",0
"2422",0
"2423",1.39999997615814
"2424",0.699999988079071
"2425",0
"2426",0
"2427",0
"2428",0
"2429",0
"2430",0
"2431",0
"2432",0
"2433",0
"2434",0
"2435",0.100000001490116
"2436",6
"2437",0.400000005960464
"2438",0
"2439",0.400000005960464
"2440",0
"2441",0.699999988079071
"2442",3.09999990463257
"2443",1.20000004768372
"2444",0
"2445",0
"2446",0
"2447",0
"2448",0.300000011920929
"2449",0
"2450",0
"2451",0
"2452",0.800000011920929
"2453",1.60000002384186
"2454",5.5
"2455",0
"2456",5.5
"2457",0.899999976158142
"2458",8.10000038146973
"2459",0
"2460",0
"2461",2.40000009536743
"2462",0
"2463",0.800000011920929
"2464",0
"2465",0.5
"2466",0.300000011920929
"2467",0
"2468",0.100000001490116
"2469",12
"2470",0.100000001490116
"2471",0.699999988079071
"2472",1.29999995231628
"2473",0
"2474",0
"2475",0
"2476",0
"2477",0
"2478",1
"2479",0.400000005960464
"2480",0
"2481",0
"2482",0
"2483",0
"2484",0.100000001490116
"2485",0.100000001490116
"2486",0.100000001490116
"2487",0
"2488",9.69999980926514
"2489",1.20000004768372
"2490",0.5
"2491",8.5
"2492",2.20000004768372
"2493",0
"2494",0.600000023841858
"2495",1.70000004768372
"2496",0
"2497",0
"2498",0
"2499",0
"2500",0
"2501",0.600000023841858
"2502",1.39999997615814
"2503",1.39999997615814
"2504",0
"2505",0.800000011920929
"2506",0.100000001490116
"2507",3.40000009536743
"2508",1.60000002384186
"2509",0.400000005960464
"2510",6.59999990463257
"2511",0.100000001490116
"2512",0.100000001490116
"2513",0.400000005960464
"2514",1.89999997615814
"2515",0
"2516",0.100000001490116
"2517",0
"2518",0
"2519",1.20000004768372
"2520",0.200000002980232
"2521",0
"2522",0
"2523",3.29999995231628
"2524",0
"2525",0
"2526",2
"2527",0.100000001490116
"2528",0
"2529",0
"2530",2.90000009536743
"2531",0.400000005960464
"2532",0
"2533",0.200000002980232
"2534",0
"2535",0.400000005960464
"2536",0.200000002980232
"2537",0.400000005960464
"2538",0
"2539",0.699999988079071
"2540",0
"2541",0
"2542",0
"2543",0
"2544",0
"2545",0
"2546",0
"2547",3
"2548",0
"2549",11.3000001907349
"2550",21.2999992370605
"2551",0.200000002980232
"2552",0.5
"2553",0.100000001490116
"2554",0
"2555",0
"2556",0
"2557",0.100000001490116
"2558",0.100000001490116
"2559",0
"2560",0
"2561",19
"2562",5.80000019073486
"2563",4.5
"2564",0
"2565",0
"2566",0
"2567",0
"2568",0.5
"2569",0
"2570",0
"2571",0
"2572",0.300000011920929
"2573",6.59999990463257
"2574",0.100000001490116
"2575",1.60000002384186
"2576",1.5
"2577",2.79999995231628
"2578",0
"2579",0
"2580",0.699999988079071
"2581",0
"2582",1.70000004768372
"2583",1.29999995231628
"2584",0
"2585",0.100000001490116
"2586",0.400000005960464
"2587",0
"2588",0
"2589",0
"2590",0
"2591",0
"2592",0.100000001490116
"2593",0
"2594",0.100000001490116
"2595",0
"2596",0.300000011920929
"2597",0.200000002980232
"2598",0
"2599",0
"2600",0
"2601",0
"2602",0
"2603",1
"2604",1.29999995231628
"2605",5.69999980926514
"2606",0
"2607",0.300000011920929
"2608",0.5
"2609",2.59999990463257
"2610",6
"2611",0
"2612",0
"2613",0.100000001490116
"2614",5.59999990463257
"2615",12.8999996185303
"2616",8.80000019073486
"2617",3.09999990463257
"2618",0.300000011920929
"2619",3.09999990463257
"2620",0.5
"2621",0
"2622",1.20000004768372
"2623",1.10000002384186
"2624",0
"2625",0
"2626",0
"2627",0
"2628",0
"2629",0
"2630",1.70000004768372
"2631",0
"2632",0.100000001490116
"2633",0
"2634",0.100000001490116
"2635",0
"2636",0.100000001490116
"2637",0
"2638",13.1000003814697
"2639",4.09999990463257
"2640",0
"2641",0
"2642",1.29999995231628
"2643",3.20000004768372
"2644",0.5
"2645",6.40000009536743
"2646",0
"2647",0
"2648",0
"2649",0
"2650",0.699999988079071
"2651",0
"2652",0
"2653",0
"2654",0
"2655",0
"2656",0
"2657",0
"2658",0
"2659",0
"2660",0
"2661",0.400000005960464
"2662",0
"2663",0
"2664",4.59999990463257
"2665",0.100000001490116
"2666",0
"2667",1.39999997615814
"2668",0.800000011920929
"2669",0
"2670",0
"2671",0
"2672",0.300000011920929
"2673",0
"2674",14.5
"2675",11
"2676",1.29999995231628
"2677",0.200000002980232
"2678",0.600000023841858
"2679",0.699999988079071
"2680",1.29999995231628
"2681",0.400000005960464
"2682",0
"2683",2.40000009536743
"2684",0
"2685",0
"2686",0
"2687",0
"2688",0
"2689",0
"2690",0.100000001490116
"2691",0.300000011920929
"2692",0.699999988079071
"2693",0.100000001490116
"2694",17.2000007629395
"2695",0.600000023841858
"2696",0
"2697",2.79999995231628
"2698",0
"2699",0.100000001490116
"2700",1.79999995231628
"2701",0
"2702",0.100000001490116
"2703",0
"2704",0
"2705",0
"2706",0.899999976158142
"2707",5.40000009536743
"2708",0.800000011920929
"2709",1.39999997615814
"2710",0.200000002980232
"2711",0
"2712",0
"2713",0.699999988079071
"2714",0.100000001490116
"2715",0.899999976158142
"2716",0.100000001490116
"2717",0
"2718",0
"2719",1.39999997615814
"2720",2.90000009536743
"2721",0.400000005960464
"2722",0.200000002980232
"2723",0.5
"2724",0
"2725",4.80000019073486
"2726",0.400000005960464
"2727",10.6999998092651
"2728",2.70000004768372
"2729",0
"2730",0.200000002980232
"2731",0
"2732",0.100000001490116
"2733",0.100000001490116
"2734",11.3999996185303
"2735",0.300000011920929
"2736",0
"2737",0
"2738",1.10000002384186
"2739",1.10000002384186
"2740",0
"2741",6.19999980926514
"2742",6.40000009536743
"2743",4.80000019073486
"2744",4.59999990463257
"2745",0.5
"2746",0.200000002980232
"2747",0.400000005960464
"2748",1
"2749",0.300000011920929
"2750",9.30000019073486
"2751",1.60000002384186
"2752",0.200000002980232
"2753",0
"2754",4.5
"2755",0.699999988079071
"2756",0.400000005960464
"2757",0.100000001490116
"2758",0.100000001490116
"2759",0
"2760",0
"2761",0.100000001490116
"2762",0.100000001490116
"2763",0.200000002980232
"2764",0.100000001490116
"2765",1.89999997615814
"2766",0
"2767",0
"2768",0
"2769",0.400000005960464
"2770",0.699999988079071
"2771",0.100000001490116
"2772",0.400000005960464
"2773",0.800000011920929
"2774",0
"2775",0.5
"2776",2.5
"2777",22
"2778",10.5
"2779",0.100000001490116
"2780",0.699999988079071
"2781",0.800000011920929
"2782",0.300000011920929
"2783",0.200000002980232
"2784",0
"2785",0.5
"2786",0
"2787",0
"2788",1.10000002384186
"2789",0.100000001490116
"2790",0
"2791",0
"2792",0
"2793",0
"2794",0
"2795",0
"2796",0
"2797",0
"2798",0
"2799",3.5
"2800",0
"2801",0.200000002980232
"2802",2.70000004768372
"2803",0
"2804",0
"2805",0
"2806",0
"2807",0
"2808",0.200000002980232
"2809",2.09999990463257
"2810",0.100000001490116
"2811",0.100000001490116
"2812",0
"2813",0.200000002980232
"2814",0
"2815",0
"2816",0
"2817",0
"2818",0
"2819",0.300000011920929
"2820",1.5
"2821",0
"2822",0.100000001490116
"2823",12
"2824",0.200000002980232
"2825",0.100000001490116
"2826",0.400000005960464
"2827",0
"2828",2
"2829",1
"2830",0.699999988079071
"2831",0.100000001490116
"2832",0.5
"2833",0
"2834",0
"2835",0
"2836",0.100000001490116
"2837",0
"2838",0
"2839",0.899999976158142
"2840",1.70000004768372
"2841",0.800000011920929
"2842",0.100000001490116
"2843",0
"2844",1.89999997615814
"2845",4.80000019073486
"2846",0
"2847",0
"2848",0
"2849",0
"2850",4.09999990463257
"2851",0
"2852",0
"2853",0
"2854",0
"2855",5.80000019073486
"2856",0.800000011920929
"2857",1.20000004768372
"2858",0.600000023841858
"2859",0.5
"2860",0
"2861",0.899999976158142
"2862",0
"2863",3.59999990463257
"2864",0.300000011920929
"2865",0.400000005960464
"2866",0.300000011920929
"2867",0
"2868",0
"2869",0
"2870",0
"2871",0
"2872",0.100000001490116
"2873",0
"2874",0.5
"2875",0.200000002980232
"2876",0.800000011920929
"2877",0.699999988079071
"2878",0.100000001490116
"2879",0
"2880",2.29999995231628
"2881",0
"2882",0
"2883",0
"2884",0
"2885",0.899999976158142
"2886",0
"2887",0
"2888",0
"2889",0
"2890",0.100000001490116
"2891",0
"2892",0
"2893",3.59999990463257
"2894",0
"2895",0
"2896",0.300000011920929
"2897",0.5
"2898",0
"2899",2.09999990463257
"2900",2.5
"2901",0.800000011920929
"2902",0.300000011920929
"2903",0
"2904",0.5
"2905",0
"2906",0
"2907",0
"2908",0
"2909",0
"2910",0
"2911",11.1000003814697
"2912",0.300000011920929
"2913",1
"2914",0.400000005960464
"2915",0.100000001490116
"2916",0.699999988079071
"2917",0.100000001490116
"2918",0
"2919",0
"2920",0
"2921",0
"2922",0
"2923",0
"2924",0
"2925",0
"2926",0.600000023841858
"2927",0
"2928",0
"2929",0
"2930",0
"2931",0
"2932",0
"2933",0.200000002980232
"2934",0
"2935",0
"2936",0
"2937",0
"2938",0
"2939",0
"2940",6.09999990463257
"2941",0.200000002980232
"2942",0
"2943",0
"2944",0
"2945",0
"2946",0.100000001490116
"2947",1.39999997615814
"2948",0
"2949",0
"2950",0
"2951",0
"2952",0.300000011920929
"2953",0
"2954",0.400000005960464
"2955",1.60000002384186
"2956",0
"2957",7.09999990463257
"2958",7
"2959",0.100000001490116
"2960",1.70000004768372
"2961",0.300000011920929
"2962",0
"2963",0
"2964",3
"2965",0
"2966",0
"2967",0
"2968",0.100000001490116
"2969",0
"2970",0
"2971",5.09999990463257
"2972",0.200000002980232
"2973",0
"2974",16.2999992370605
"2975",1.70000004768372
"2976",0
"2977",0
"2978",5.19999980926514
"2979",0.600000023841858
"2980",0.300000011920929
"2981",0.100000001490116
"2982",0
"2983",1.79999995231628
"2984",0
"2985",0
"2986",0
"2987",0
"2988",0
"2989",0
"2990",0
"2991",0.699999988079071
"2992",0
"2993",0
"2994",0
"2995",0
"2996",0
"2997",0
"2998",8.5
"2999",0
"3000",0.200000002980232
"3001",0
"3002",0
"3003",0
"3004",6.40000009536743
"3005",0.300000011920929
"3006",6.40000009536743
"3007",0.699999988079071
"3008",0
"3009",1
"3010",0.400000005960464
"3011",0
"3012",0
"3013",0.100000001490116
"3014",0.100000001490116
"3015",0
"3016",0
"3017",0.300000011920929
"3018",0.200000002980232
"3019",0
"3020",4.09999990463257
"3021",0.100000001490116
"3022",1.29999995231628
"3023",0
"3024",0
"3025",0
"3026",0
"3027",0
"3028",0
"3029",0
"3030",0
"3031",0
"3032",0
"3033",0
"3034",0
"3035",0
"3036",0.699999988079071
"3037",0.800000011920929
"3038",0
"3039",1.10000002384186
"3040",0.100000001490116
"3041",0
"3042",4.30000019073486
"3043",1.89999997615814
"3044",0
"3045",0.5
"3046",0
"3047",0.5
"3048",2.40000009536743
"3049",0
"3050",0
"3051",0
"3052",0
"3053",0
"3054",0
"3055",0
"3056",0
"3057",0.100000001490116
"3058",0.5
"3059",0
"3060",0
"3061",0.800000011920929
"3062",0
"3063",0.100000001490116
"3064",0.5
"3065",2.70000004768372
"3066",0.100000001490116
"3067",2.5
"3068",1
"3069",1.29999995231628
"3070",1
"3071",0.100000001490116
"3072",0
"3073",0
"3074",0
"3075",0.400000005960464
"3076",0
"3077",0
"3078",0.600000023841858
"3079",0.100000001490116
"3080",0
"3081",0.100000001490116
"3082",0.5
"3083",0.200000002980232
"3084",0.100000001490116
"3085",0.200000002980232
"3086",0
"3087",0.100000001490116
"3088",0.100000001490116
"3089",0.100000001490116
"3090",0.100000001490116
"3091",0.200000002980232
"3092",0.100000001490116
"3093",0.100000001490116
"3094",0
"3095",0.100000001490116
"3096",0.200000002980232
"3097",2.70000004768372
"3098",5.80000019073486
"3099",0
"3100",0
"3101",0
"3102",0.699999988079071
"3103",7.69999980926514
"3104",1.79999995231628
"3105",0.5
"3106",0
"3107",0.100000001490116
"3108",0.400000005960464
"3109",3.90000009536743
"3110",0.600000023841858
"3111",0.800000011920929
"3112",3.5
"3113",0.400000005960464
"3114",0.200000002980232
"3115",0
"3116",3.59999990463257
"3117",4.40000009536743
"3118",1.79999995231628
"3119",0.100000001490116
"3120",0
"3121",0.800000011920929
"3122",7.69999980926514
"3123",8.89999961853027
"3124",0
"3125",0
"3126",0
"3127",0
"3128",1.89999997615814
"3129",1.70000004768372
"3130",1.20000004768372
"3131",0
"3132",0
"3133",1.20000004768372
"3134",0.5
"3135",0
"3136",0
"3137",0.100000001490116
"3138",0
"3139",0
"3140",10.3999996185303
"3141",1.20000004768372
"3142",0.899999976158142
"3143",2.59999990463257
"3144",0.100000001490116
"3145",1.20000004768372
"3146",3.5
"3147",4.69999980926514
"3148",7.90000009536743
"3149",3.29999995231628
"3150",0.699999988079071
"3151",0.100000001490116
"3152",0.100000001490116
"3153",0.200000002980232
"3154",2
"3155",0.300000011920929
